Date,Credit Spread,Excess Spread,CFETS Valuation,Sentiment Value
2021-02-04,113.63,9.395,4.276,0.5
2021-02-05,110.625,6.76,4.26535,0.6711991257408774
2021-02-07,110.125,6.5,4.2738,0.7413880459557418
2021-02-08,108.03,5.16,4.27895,0.5
2021-02-09,113.265,5.645,4.2883,0.5
2021-02-10,114.835,5.96,4.2872,0.5
2021-02-18,114.875,7.58,4.2846,0.5
2021-02-19,118.655,8.5,4.3057,0.9954844021389432
2021-02-20,118.38,8.48,4.29645,0.5
2021-02-22,116.04,3.485,4.22495,0.5
2021-02-23,116.275,2.855,4.2258,0.977219348692309
2021-02-24,117.285,3.8,4.212,0.7626121746881339
2021-02-25,119.445,6.67,4.26865,0.5
2021-02-26,116.9,5.29,4.2559,0.9931020754181497
2021-03-01,117.19,4.035,4.2444,0.6031277212668384
2021-03-02,125.265,13.825,4.3215,0.9911612106219773
2021-03-03,129.675,19.995,4.3569,0.5
2021-03-04,127.17,21.735,4.3444,0.5
2021-03-05,126.85,20.9,4.31745,0.5
2021-03-08,125.85,20.84,4.3027,0.5
2021-03-09,123.75,19.535,4.28985,0.19283685521395033
2021-03-10,123.79,20.11,4.2759,0.5
2021-03-11,127.77,24.97,4.31745,0.9842995726867111
2021-03-12,127.145,25.82,4.3017,0.9875094415298895
2021-03-15,124.93,25.575,4.3174,0.9838619133048739
2021-03-16,124.805,26.265,4.3028,0.316730260419276
2021-03-17,125.265,26.975,4.3004,0.5
2021-03-18,128.91,28.045,4.29925,0.2450042260467694
2021-03-19,132.07,30.8,4.31435,0.09783845536467539
2021-03-22,142.06,34.91,4.4368,0.9742568162777229
2021-03-23,141.11,35.0,4.4126,0.9747648426761142
2021-03-24,142.04,34.64,4.4052,0.5
2021-03-25,141.66,35.72,4.3939,0.40625711373040657
2021-03-26,139.37,36.45,4.3749,0.9494826174153098
2021-03-29,138.655,36.8,4.4298,0.5
2021-03-30,140.33,37.04,4.4289,0.5
2021-03-31,141.675,37.775,4.44435,0.6795705489327812
2021-04-01,140.34,37.575,4.4356,0.5521270661328435
2021-04-02,143.415,38.25,4.43445,0.5
2021-04-06,141.49,38.79,4.43155,0.21250105647823547
2021-04-07,141.81,40.145,4.44405,0.5
2021-04-08,143.005,39.27,4.44865,0.5
2021-04-09,145.365,42.035,4.46245,0.5
2021-04-12,145.445,41.09,4.4478,0.5
2021-04-13,147.66,42.775,4.435,0.9748883633477656
2021-04-14,148.65,47.17,4.45555,0.5341310626256663
2021-04-15,146.385,47.885,4.44035,0.5003719998703314
2021-04-16,141.385,43.985,4.3851,0.5
2021-04-19,133.425,37.625,4.30305,0.7825011769807523
2021-04-20,134.44,37.9,4.2837,0.9446962256707707
2021-04-21,130.33,31.92,4.21355,0.46189362997218875
2021-04-22,123.875,27.915,4.1564,0.5
2021-04-23,123.355,28.35,4.15695,0.9887521031697425
2021-04-25,122.27,25.385,4.13505,0.5479199363263171
2021-04-26,121.24,25.515,4.14395,0.5
2021-04-27,119.535,25.37,4.13965,0.5
2021-04-28,122.425,26.365,4.14715,0.5991730002841152
2021-04-29,123.6,27.6,4.14955,0.5
2021-04-30,122.685,24.52,4.12725,0.5
2021-05-06,122.95,25.57,4.1187,0.7285170898308435
2021-05-07,122.595,26.365,4.1189,0.5
2021-05-08,122.285,28.19,4.12375,0.5218219728860986
2021-05-10,123.13,28.985,4.11655,0.06411130009573685
2021-05-11,124.295,28.36,4.1086,0.9016398523919524
2021-05-12,120.67,27.515,4.0685,0.8672000670265385
2021-05-13,115.525,25.125,4.039,0.6490983989976733
2021-05-14,114.425,25.07,4.02325,0.5
2021-05-17,113.55,27.305,4.0197,0.3032522687497423
2021-05-18,111.05,26.52,4.04,0.434444327918466
2021-05-19,111.84,26.53,4.029,0.5
2021-05-20,112.7,25.83,4.0109,0.7641978433390866
2021-05-21,114.69,28.65,4.0106,0.9592702028811313
2021-05-24,111.61,28.665,4.035,0.5114481492152602
2021-05-25,112.195,30.315,4.04035,0.8710756256913655
2021-05-26,113.0,31.325,4.0402,0.9771476676620308
2021-05-27,110.205,31.935,4.02955,0.7420081429410517
2021-05-28,109.065,35.57,4.0355,0.87760171133634
2021-05-31,108.93,32.895,4.0249,0.5
2021-06-01,110.16,35.61,4.0347,0.5375019939280744
2021-06-02,110.075,36.195,4.0375,0.5
2021-06-03,108.75,34.75,4.01205,0.5
2021-06-04,106.095,33.47,4.00815,0.5
2021-06-07,101.595,30.07,4.0051,0.5
2021-06-08,107.945,34.03,4.06985,0.8686968537145122
2021-06-09,110.365,35.94,4.09735,0.4000706213722057
2021-06-10,110.15,35.09,4.08255,0.5
2021-06-11,103.095,29.455,4.00915,0.7640528714049942
2021-06-15,101.295,26.625,3.9823,0.09909637746875122
2021-06-16,102.61,27.515,3.9965,0.5
2021-06-17,102.69,26.095,3.998,0.5
2021-06-18,103.505,27.325,4.001,0.8307816058903809
2021-06-21,105.025,29.505,3.99455,0.7312488918016061
2021-06-22,104.765,29.9,3.98945,0.29357767003884916
2021-06-23,107.485,32.025,3.9962,0.5
2021-06-24,108.835,32.43,3.9923,0.2893041873089537
2021-06-25,110.32,34.215,3.993,0.897219601141781
2021-06-28,114.13,40.35,4.0584,0.16640465820881112
2021-06-29,116.84,42.64,4.069,0.6727686718605079
2021-06-30,120.31,43.12,4.072,0.5466597265656421
2021-07-01,119.33,45.78,4.0637,0.5659796231487135
2021-07-02,120.6,44.67,4.055,0.26768921561648423
2021-07-05,119.05,44.1,4.0369,0.5614584423070283
2021-07-06,119.93,44.4,4.0457,0.5
2021-07-07,153.8,76.46,4.3741,0.9832747029947415
2021-07-08,154.08,76.79,4.3219,0.7275621654917593
2021-07-09,153.05,78.18,4.3225,0.6556130603768926
2021-07-12,152.1,75.18,4.279,0.992224403256744
2021-07-13,150.26,75.55,4.258,0.7032184570422096
2021-07-14,153.82,78.13,4.2598,0.7985569358473704
2021-07-15,148.38,75.72,4.2269,0.5705148978392105
2021-07-16,148.74,74.08,4.22685,0.46729535833769237
2021-07-19,148.02,74.2,4.1873,0.900832196277952
2021-07-20,149.66,75.78,4.1901,0.9997766060643533
2021-07-21,147.38,71.93,4.1552,0.5318013861561386
2021-07-22,147.0,71.79,4.1428,0.5
2021-07-23,147.27,69.84,4.1037,0.5
2021-07-26,147.92,72.08,4.1073,0.04901374325976127
2021-07-27,145.16,69.02,4.0791,0.5
2021-07-28,146.28,73.25,4.1203,0.815885248220806
2021-07-29,148.15,73.64,4.1195,0.4104062761158145
2021-07-30,149.42,69.84,4.0952,0.9852366219315968
2021-08-02,148.54,70.2,4.0757,0.5
2021-08-03,149.515,74.095,4.0809,0.859574554866813
2021-08-04,146.715,75.055,4.07545,0.8131006635810996
2021-08-05,152.32,79.25,4.10545,0.9659599373400652
2021-08-06,171.3,99.505,4.30075,0.5
2021-08-09,170.25,101.76,4.34145,0.5
2021-08-10,168.445,100.67,4.3219,0.6856227952487015
2021-08-11,168.915,100.26,4.32295,0.5
2021-08-12,171.33,99.8,4.32095,0.8876412458542381
2021-08-13,174.69,104.18,4.36965,0.5
2021-08-16,173.54,104.905,4.35325,0.5
2021-08-17,176.59,107.45,4.3828,0.9200188842430267
2021-08-18,176.79,106.91,4.3622,0.9368115088052741
2021-08-19,175.33,105.26,4.33685,0.5
2021-08-20,173.085,104.625,4.3166,0.5
2021-08-23,171.195,102.51,4.29805,0.9571668476888038
2021-08-24,166.335,99.195,4.24915,0.9678168256140163
2021-08-25,167.105,98.935,4.2468,0.014986932896184468
2021-08-26,163.66,97.92,4.244,0.013239352584032082
2021-08-27,162.68,98.105,4.2401,0.5
2021-08-30,164.055,98.52,4.24365,0.5129794304063735
2021-08-31,164.165,100.49,4.25025,0.5
2021-09-01,166.0,101.44,4.2496,0.7667622901560528
2021-09-02,164.675,100.61,4.2372,0.5
2021-09-03,163.335,101.17,4.239,0.039777063778527966
2021-09-06,162.615,100.51,4.23365,0.5
2021-09-07,166.215,102.96,4.26465,0.18277664277969718
2021-09-08,164.345,103.29,4.2641,0.5
2021-09-09,163.94,103.2,4.26665,0.5
2021-09-10,164.77,104.655,4.27305,0.5
2021-09-13,163.02,105.04,4.307,0.9736328589959022
2021-09-14,162.18,104.57,4.3206,0.9027430568327494
2021-09-15,163.57,106.12,4.3359,0.04237703579508012
2021-09-16,164.95,107.55,4.3558,0.1338491059797855
2021-09-17,167.355,107.51,4.36405,0.8231273887513566
2021-09-18,167.575,107.72,4.35485,0.7785613331739895
2021-09-22,175.295,113.32,4.42045,0.6894602321439943
2021-09-23,177.805,114.125,4.43655,0.5495960667638764
2021-09-24,177.195,111.835,4.43195,0.5
2021-09-26,178.645,112.82,4.4432,0.5
2021-09-27,176.81,109.955,4.4421,0.94792895779351
2021-09-28,179.51,112.115,4.4697,0.976283441191903
2021-09-29,181.945,110.855,4.4737,0.935487780903991
2021-09-30,175.475,103.615,4.4133,0.9713899381334595
2021-10-08,178.125,104.33,4.41965,0.5
2021-10-09,177.61,100.91,4.40385,0.5
2021-10-11,178.185,103.025,4.43975,0.2598620903580168
2021-10-12,177.69,100.86,4.4358,0.7531242079611626
2021-10-13,175.875,99.505,4.43055,0.988120711949499
2021-10-14,175.895,101.015,4.4446,0.5
2021-10-15,174.01,99.78,4.4416,0.5
2021-10-18,172.065,99.09,4.45915,0.3823029102098371
2021-10-19,171.545,100.5,4.47325,0.5
2021-10-20,173.98,100.02,4.47775,0.5
2021-10-21,178.015,101.175,4.47825,0.5
2021-10-22,181.215,104.155,4.50045,0.15458403328223752
2021-10-25,218.435,143.315,4.8797,0.11411946723905086
2021-10-26,225.55,151.78,4.94015,0.9149784866398232
2021-10-27,225.255,153.445,4.94655,0.5403681496895189
2021-10-28,224.885,154.44,4.9332,0.9999942669253341
2021-10-29,225.56,157.08,4.9393,0.5
2021-11-01,226.305,157.975,4.92715,0.39021560267939315
2021-11-02,225.99,157.82,4.9134,0.9916524319517966
2021-11-03,224.435,157.74,4.906,0.5
2021-11-04,226.855,162.59,4.9221,0.9332435762871517
2021-11-05,232.52,166.94,4.94945,0.13135079772803426
2021-11-08,229.885,166.705,4.9373,0.949396600695185
2021-11-09,228.575,166.555,4.9364,0.5
2021-11-10,229.355,167.07,4.9408,0.11628800583178622
2021-11-11,228.455,167.99,4.9412,0.9924902933823957
2021-11-12,227.34,167.26,4.91935,0.5
2021-11-15,227.89,166.415,4.90295,0.021967141154580427
2021-11-16,227.79,166.435,4.89295,0.5
2021-11-17,226.635,164.15,4.8808,0.5
2021-11-18,228.89,165.765,4.8927,0.7638500700919517
2021-11-19,229.065,165.735,4.89055,0.1802670445323239
2021-11-22,230.71,166.405,4.89675,0.5
2021-11-23,230.06,166.68,4.8944,0.5
2021-11-24,232.47,167.31,4.8913,0.5
2021-11-25,242.97,177.18,4.994,0.5
2021-11-26,244.9,177.77,5.0028,0.5
2021-11-29,240.96,176.35,4.9816,0.8089198757463012
2021-11-30,239.0,174.05,4.9678,0.6063758740364307
2021-12-01,239.54,174.77,4.9826,0.5
2021-12-02,237.47,172.72,4.9693,0.5891170170177906
2021-12-03,250.46,186.85,5.1067,0.3139276816761205
2021-12-06,252.57,187.29,5.0917,0.05321807047837368
2021-12-07,262.1,196.11,5.1864,0.955525690986732
2021-12-08,271.65,206.39,5.2892,0.5
2021-12-09,280.59,215.4,5.3801,0.58704037342954
2021-12-10,283.42,217.54,5.3957,0.5
2021-12-13,283.77,218.39,5.3961,0.5
2021-12-14,285.91,219.03,5.3936,0.4913618514855242
2021-12-15,286.87,218.18,5.3927,0.4403126230655855
2021-12-16,285.24,217.86,5.3906,0.3785772127604984
2021-12-17,283.44,216.72,5.3822,0.12219688912390925
2021-12-20,281.21,216.0,5.3916,0.9272702503737098
2021-12-21,281.11,215.74,5.4025,0.5
2021-12-22,283.89,216.03,5.4199,0.6797607576082894
2021-12-23,297.05,227.54,5.521,0.026639461686427945
2021-12-24,308.71,238.23,5.6322,0.5
2021-12-27,320.315,249.855,5.75275,0.5876601585432826
2021-12-28,324.69,255.58,5.79815,0.9247036771487471
2021-12-29,330.545,260.76,5.8363,0.5
2021-12-30,341.755,269.71,5.9196,0.5630682314585878
2021-12-31,350.69,276.585,5.9763,0.3012465176650858
2022-01-04,355.935,283.005,6.0289,0.11517257836371753
2022-01-05,357.545,284.61,6.0345,0.5
2022-01-06,357.35,285.11,6.04205,0.46423413529487634
2022-01-07,358.375,284.86,6.0318,0.675345104388412
2022-01-10,369.515,296.11,6.119,0.5
2022-01-11,375.67,301.45,6.16255,0.5348944793468493
2022-01-12,372.97,300.865,6.13515,0.5
2022-01-13,369.825,300.91,6.12085,0.837340744215474
2022-01-14,367.57,299.785,6.10535,0.5
2022-01-17,367.435,297.935,6.07445,0.9842621737054759
2022-01-18,371.48,298.47,6.0491,0.9490772171266317
2022-01-19,374.675,302.41,6.04235,0.9739542854882678
2022-01-20,370.37,298.645,6.00315,0.6635874178216548
2022-01-21,372.37,298.625,5.98775,0.5
2022-01-24,374.215,298.345,5.9711,0.5
2022-01-25,380.535,307.455,6.05505,0.5
2022-01-26,378.285,305.755,6.0401,0.5
2022-01-27,378.76,309.335,6.06385,0.5
2022-01-28,389.225,316.305,6.1385,0.5
2022-01-29,388.86,316.105,6.13555,0.5
2022-01-30,388.1,316.15,6.12495,0.9426458643391579
2022-02-07,387.705,314.275,6.09835,0.5
2022-02-08,387.505,312.94,6.0772,0.5
2022-02-09,387.265,313.31,6.06995,0.5
2022-02-10,388.42,312.265,6.05855,0.6536156929285708
2022-02-11,415.64,342.735,6.3891,0.5
2022-02-14,415.17,342.55,6.3842,0.999689536476432
2022-02-15,413.395,339.39,6.3614,0.7764300947554488
2022-02-16,412.75,339.89,6.3619,0.9998051014272251
2022-02-17,412.355,339.43,6.34965,0.5718886816103148
2022-02-18,408.45,337.485,6.3296,0.5
2022-02-21,412.665,344.9,6.41365,0.9998059117829826
2022-02-22,406.08,346.2,6.42335,0.9556451619352352
2022-02-23,412.955,350.88,6.46655,0.8741526593501827
2022-02-24,424.59,360.92,6.57435,0.5
2022-02-25,423.095,360.8,6.5685,0.5
2022-02-28,424.67,361.115,6.56605,0.9578505542423819
2022-03-01,426.41,365.34,6.61105,0.6059901252253963
2022-03-02,424.32,364.33,6.6262,0.6152411257976222
2022-03-03,421.89,365.475,6.6605,0.4227558044139788
2022-03-04,439.26,379.895,6.82145,0.5
2022-03-07,440.845,380.405,6.8378,0.7093105097976851
2022-03-08,443.71,380.48,6.84765,0.5
2022-03-09,444.375,382.095,6.87495,0.537254213438184
2022-03-10,445.77,383.085,6.9081,0.37062919157297997
2022-03-11,451.435,383.52,6.92475,0.6645364317149914
2022-03-14,450.425,382.105,6.89235,0.5046954464000424
2022-03-15,444.31,382.975,6.929,0.8594716910429214
2022-03-16,456.06,391.85,7.0442,0.5
2022-03-17,519.605,452.71,7.6617,0.9547094244270709
2022-03-18,582.415,514.195,8.2592,0.5
2022-03-21,638.535,572.665,8.8415,0.16933971564992034
2022-03-22,696.31,632.025,9.4442,0.7299475097448515
2022-03-23,746.43,681.495,9.93905,0.3095901039241007
2022-03-24,799.12,734.09,10.46535,0.5
2022-03-25,826.96,762.51,10.7375,0.2819991955583655
2022-03-28,825.095,762.255,10.72695,0.13916831834207222
2022-03-29,824.065,761.18,10.71605,0.7286875335861286
2022-03-30,877.175,811.38,11.2211,0.44674642491150607
2022-03-31,879.465,811.825,11.20955,0.5
2022-04-01,881.66,811.925,11.19545,0.5
2022-04-02,880.4,812.17,11.1769,0.5
2022-04-06,940.32,872.195,11.75875,0.5
2022-04-07,938.385,872.685,11.7192,0.5
2022-04-08,934.76,872.175,11.6971,0.388129455908402
2022-04-11,933.235,874.65,11.69975,0.954347354857331
2022-04-12,992.5,935.93,12.3016,0.5
2022-04-13,1053.6,995.545,12.8919,0.5
2022-04-14,1055.02,995.435,12.8756,0.5
2022-04-15,1137.69,1075.125,13.68245,0.5
2022-04-18,1136.46,1076.29,13.69785,0.6052957956308951
2022-04-19,1137.49,1075.645,13.67915,0.5
2022-04-20,1136.15,1074.325,13.65505,0.5
2022-04-21,1222.355,1162.695,14.405,0.8630002598646268
2022-04-22,1224.29,1164.65,14.39725,0.5
2022-04-24,1225.985,1166.115,14.39765,0.21545013149745706
2022-04-25,1298.485,1238.19,15.2273,0.5
2022-04-26,1356.775,1299.415,15.8106,0.5
2022-04-27,1350.63,1297.74,15.79735,0.5
2022-04-28,1347.72,1296.31,15.7885,0.5
2022-04-29,1434.125,1380.68,16.64535,0.5
2022-05-05,1483.36,1431.05,17.12475,0.8751794461743175
2022-05-06,1550.895,1500.175,17.80875,0.5
2022-05-07,1551.565,1500.465,17.8021,0.7974040888124831
2022-05-09,1887.74,1597.12,21.14545,0.5
2022-05-10,1989.46,1701.735,22.09535,0.5
2022-05-11,2086.705,1800.95,23.08155,0.3398544112167764
2022-05-12,2188.64,1901.955,24.07365,0.5
2022-05-13,2289.015,2003.055,25.05585,0.00099098502083117
2022-05-16,2286.905,2000.095,25.02755,0.49262620599167845
2022-05-17,2285.995,1998.535,24.9974,0.011400500661548851
2022-05-18,2289.365,1999.49,24.98635,0.1470873277532344
2022-05-19,2286.5,1998.29,24.9671,0.9444030726051333
2022-05-20,2286.975,2000.685,24.9671,0.5
2022-05-23,2287.9,1999.64,24.9545,0.1878813682632422
2022-05-24,2285.135,1999.76,24.95055,0.5343484043760989
2022-05-25,2288.215,1999.075,24.96645,0.922218823174102
2022-05-26,2360.015,2068.385,25.65685,0.5081919730242854
2022-05-27,2360.77,2069.47,25.65055,0.9987093991042352
2022-05-30,2359.985,2067.375,25.6517,0.5466507244072203
2022-05-31,2360.315,2067.855,25.6671,0.08877340704175518
2022-06-01,2419.68,2125.72,26.1334,0.022904066263904288
2022-06-02,2421.6,2129.41,26.1624,0.5850806256026134
2022-06-06,2417.9,2128.01,26.1801,0.08603509157273048
2022-06-07,2415.63,2125.98,26.189,0.73961747138445
2022-06-08,2417.35,2128.8,26.216,0.5
2022-06-09,2500.49,2205.92,27.0398,0.917550213024864
2022-06-10,2501.55,2206.86,27.0402,0.6653194791985887
2022-06-13,2501.09,2204.93,27.0429,0.5014998968858194
2022-06-14,2501.09,2204.62,27.0686,0.035765044222715314
2022-06-15,2500.76,2204.65,27.0724,0.9204112616271837
2022-06-16,2585.28,2288.74,28.0707,0.8309806000437705
2022-06-17,2684.55,2388.99,29.0524,0.5
